ID,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_HOUSING_TYPE,FLAG_MOBIL,OCCUPATION_TYPE,NO_RISK_MONTHS,LOW_RISK_MONTHS,MEDIUM_RISK_MONTHS,HIGH_RISK_MONTHS,CRITICAL_RISK_MONTHS,AGE_YEARS,YEARS_EMPLOYED,CREDIT_APPROVAL
5142231,0,1,202500.0,Pensioner,House,1,,23,6,0,0,0,51,0,1
5142232,0,1,202500.0,Pensioner,House,1,,23,6,0,0,0,51,0,1
5142233,0,1,202500.0,Pensioner,House,1,,0,22,0,0,0,51,0,1
5142234,0,1,112500.0,Pensioner,House,1,,5,10,7,0,0,57,0,0
5142236,0,1,112500.0,Pensioner,House,1,,23,10,7,0,0,57,0,0
5142237,0,1,112500.0,Pensioner,House,1,,0,6,1,0,0,57,0,1
5142238,0,1,112500.0,Pensioner,House,1,,14,0,0,0,0,57,0,1
5142239,1,1,270000.0,State servant,House,1,Managers,1,29,9,2,2,44,22,0
5142240,1,1,270000.0,State servant,House,1,Managers,1,14,5,0,0,44,22,0
5142241,1,1,270000.0,State servant,House,1,Managers,31,12,0,0,0,44,22,1
5142242,1,1,270000.0,State servant,House,1,Managers,7,12,0,0,0,44,22,1
5142243,1,1,270000.0,State servant,House,1,Managers,0,17,0,0,0,44,22,1
5142244,1,1,180000.0,Working,House,1,Laborers,51,7,0,0,0,53,3,1
5142245,1,1,180000.0,Working,House,1,Laborers,14,12,0,0,0,53,3,1
5142246,0,1,225000.0,State servant,House,1,Private service staff,27,12,0,0,0,54,6,1
5142247,0,1,225000.0,State servant,House,1,Private service staff,14,12,0,0,0,54,6,1
5142248,0,1,225000.0,State servant,House,1,Private service staff,27,12,0,0,0,54,6,1
5142250,0,1,270000.0,Pensioner,House,1,,4,7,0,0,0,49,0,1
5142251,0,1,270000.0,Pensioner,House,1,,2,2,0,0,0,49,0,1
5142254,0,0,171000.0,State servant,House,1,Laborers,10,8,0,0,0,53,4,1
5142255,0,0,171000.0,State servant,House,1,Laborers,17,12,0,0,0,53,4,1
5142256,0,0,171000.0,State servant,House,1,Laborers,14,14,0,0,0,53,4,1
5142259,0,0,171000.0,State servant,House,1,Laborers,17,0,0,0,0,53,4,1
5142260,1,0,180000.0,Working,Municipal apartment,1,,18,10,0,0,0,49,5,1
5142261,1,0,180000.0,Working,Municipal apartment,1,,14,12,0,0,0,49,5,1
5142262,1,0,180000.0,Working,Municipal apartment,1,,46,0,0,0,0,49,5,1
5142263,1,0,180000.0,Working,Municipal apartment,1,,34,12,0,0,0,49,5,1
5142264,1,0,180000.0,Working,Municipal apartment,1,,34,12,0,0,0,49,5,1
5142265,0,0,99000.0,Working,House,1,,0,3,0,0,0,42,1,1
5142266,0,0,99000.0,Working,House,1,,6,1,0,0,0,42,1,1
5142267,0,0,99000.0,Working,House,1,,7,4,0,0,0,42,1,1
5142268,0,0,99000.0,Working,House,1,,0,4,0,0,0,42,1,1
5142269,0,0,99000.0,Working,House,1,,3,14,5,0,0,42,1,0
5142270,0,0,99000.0,Working,House,1,,2,0,0,0,0,42,1,1
5142271,0,0,99000.0,Working,House,1,,1,0,0,0,0,42,1,1
5142272,0,0,99000.0,Working,House,1,,0,16,0,0,0,42,1,1
5142273,0,0,99000.0,Working,House,1,,4,0,0,0,0,42,1,1
5142274,0,0,99000.0,Working,House,1,,0,5,0,0,0,42,1,1
5142275,0,0,99000.0,Working,House,1,,11,5,0,0,0,42,1,1
5142276,0,1,189000.0,Commercial associate,House,1,,0,3,0,0,0,22,0,1
5142277,0,1,189000.0,Commercial associate,House,1,,0,3,0,0,0,22,0,1
5142278,0,0,97650.0,Pensioner,Municipal apartment,1,,6,0,0,0,0,60,0,1
5142279,0,0,97650.0,Pensioner,Municipal apartment,1,,6,0,0,0,0,60,0,1
5142280,0,0,97650.0,Pensioner,Municipal apartment,1,,7,6,0,0,0,60,0,1
5142281,0,0,97650.0,Pensioner,Municipal apartment,1,,8,7,0,0,0,60,0,1
5142282,0,0,97650.0,Pensioner,Municipal apartment,1,,31,10,1,0,0,60,0,1
5142283,1,0,360000.0,Working,House,1,Managers,4,6,5,0,0,33,12,0
5142284,1,0,360000.0,Working,House,1,Managers,14,0,0,0,0,33,12,1
5142285,1,0,360000.0,Working,House,1,Managers,14,0,0,0,0,33,12,1
5142287,1,0,360000.0,Working,House,1,Managers,4,0,0,0,0,33,12,1
5142288,1,0,360000.0,Working,House,1,Managers,14,0,0,0,0,33,12,1
5142290,0,1,162000.0,State servant,House,1,Accountants,0,6,0,0,0,41,0,1
5142291,0,1,162000.0,State servant,House,1,Accountants,19,5,0,0,0,41,0,1
5142292,0,1,135000.0,Commercial associate,House,1,Laborers,25,8,0,0,0,42,0,1
5142293,1,1,261000.0,Working,With parents,1,Laborers,10,4,0,0,0,22,0,1
5142295,1,1,360000.0,Commercial associate,House,1,Drivers,1,21,0,0,0,47,5,1
5142302,1,1,360000.0,Commercial associate,House,1,Drivers,36,11,1,0,0,47,5,1
5142303,1,1,360000.0,Commercial associate,House,1,Drivers,13,0,0,0,0,47,5,1
5142304,1,1,360000.0,Commercial associate,House,1,Drivers,0,35,0,0,0,47,5,1
5142305,1,1,360000.0,Commercial associate,House,1,Drivers,59,0,0,0,0,47,5,1
5142306,1,1,360000.0,Commercial associate,House,1,Drivers,0,22,0,0,0,47,5,1
5142297,0,1,81000.0,Commercial associate,House,1,Medicine staff,5,11,0,0,0,27,7,1
5142298,0,1,81000.0,Commercial associate,House,1,Medicine staff,36,7,0,0,0,27,7,1
5142300,0,1,81000.0,Commercial associate,House,1,Medicine staff,5,11,0,0,0,27,7,1
5142301,0,1,81000.0,Commercial associate,House,1,Medicine staff,5,11,0,0,0,27,7,1
5142307,0,1,135000.0,Commercial associate,House,1,Sales staff,31,0,0,0,0,51,6,1
5142308,0,1,135000.0,Commercial associate,House,1,Sales staff,31,0,0,0,0,51,6,1
5142309,0,1,135000.0,Commercial associate,House,1,Sales staff,26,13,0,0,0,51,6,1
5142310,0,1,135000.0,Commercial associate,House,1,Sales staff,5,0,0,0,0,51,6,1
5142311,0,1,225000.0,Working,House,1,Core staff,27,10,2,0,0,45,0,1
5142312,0,1,225000.0,Working,House,1,Core staff,27,10,2,0,0,45,0,1
5142313,0,1,225000.0,Working,House,1,Core staff,27,10,2,0,0,45,0,1
5142314,0,1,225000.0,Working,House,1,Core staff,35,12,0,0,0,45,0,1
5142316,1,1,157500.0,Commercial associate,House,1,Managers,8,12,1,0,0,49,2,1
5142319,1,1,157500.0,Commercial associate,House,1,Drivers,6,3,0,0,0,27,5,1
5142320,1,1,157500.0,Commercial associate,House,1,Drivers,0,1,0,0,0,27,5,1
5142321,1,1,157500.0,Commercial associate,House,1,Drivers,0,12,0,0,0,27,5,1
5142322,1,1,157500.0,Commercial associate,House,1,Drivers,0,8,0,0,0,27,5,1
5142323,1,1,157500.0,Commercial associate,House,1,Drivers,2,3,0,0,0,27,5,1
5142324,1,1,202500.0,Commercial associate,House,1,Drivers,14,7,0,0,0,24,2,1
5142325,1,1,202500.0,Commercial associate,House,1,Drivers,0,11,0,0,0,24,2,1
5142326,1,1,202500.0,Commercial associate,House,1,Drivers,13,7,0,0,0,24,2,1
5142327,1,0,180000.0,Working,House,1,Managers,30,15,0,0,0,34,8,1
5142331,1,0,180000.0,Working,House,1,Managers,11,8,0,0,0,34,8,1
5142332,1,0,180000.0,Working,House,1,Managers,42,5,0,0,0,34,8,1
5142337,1,0,180000.0,Working,House,1,Managers,4,0,0,0,0,34,8,1
5142338,1,0,180000.0,Working,House,1,Managers,16,8,0,0,0,34,8,1
5142339,1,0,180000.0,Working,House,1,Managers,10,2,0,0,0,34,8,1
5142340,1,0,180000.0,Working,House,1,Managers,44,3,0,0,0,34,8,1
5142341,1,0,180000.0,Working,House,1,Managers,19,8,0,0,0,34,8,1
5142342,1,0,180000.0,Working,House,1,Managers,28,8,0,0,0,34,8,1
5142343,1,0,180000.0,Working,House,1,Managers,1,11,0,0,0,34,8,1
5142347,1,1,202500.0,Commercial associate,House,1,Sales staff,18,11,0,0,0,32,2,1
5142350,1,1,202500.0,Commercial associate,House,1,Sales staff,17,11,0,0,0,32,2,1
5142351,1,1,202500.0,Commercial associate,House,1,Sales staff,18,11,0,0,0,32,2,1
5142352,0,1,202500.0,Working,House,1,Laborers,8,21,0,0,0,36,18,1
5142353,0,1,202500.0,Working,House,1,Laborers,11,0,0,0,0,36,18,1
5142354,0,1,202500.0,Working,House,1,Laborers,1,7,0,0,0,36,18,1
5142355,0,1,202500.0,Working,House,1,Laborers,35,0,0,0,0,36,18,1
5142356,0,1,202500.0,Working,House,1,Laborers,1,7,0,0,0,36,18,1
5142357,0,1,202500.0,Working,House,1,Laborers,35,0,0,0,0,36,18,1
5142359,0,1,202500.0,Pensioner,House,1,,5,11,0,0,0,64,0,1
5142360,1,1,144000.0,Pensioner,House,1,,6,0,0,0,0,57,0,1
5142361,1,1,112500.0,Working,House,1,Drivers,10,1,0,0,48,44,2,0
5142362,1,1,112500.0,Working,House,1,Drivers,10,1,0,0,48,44,2,0
5142363,1,1,112500.0,Working,House,1,Drivers,0,4,3,0,0,44,2,0
5142364,1,1,112500.0,Working,House,1,Drivers,16,15,0,0,0,44,2,1
5142365,1,1,112500.0,Working,House,1,Drivers,51,4,3,0,0,44,2,0
5142366,1,1,112500.0,Working,House,1,Drivers,8,1,0,0,0,44,2,1
5142367,1,1,112500.0,Working,House,1,Drivers,19,4,0,0,0,44,2,1
5142368,1,1,112500.0,Working,House,1,Drivers,2,4,0,0,0,44,2,1
5142369,1,1,112500.0,Working,House,1,Drivers,3,4,0,0,0,44,2,1
5142370,1,1,112500.0,Working,House,1,Drivers,1,2,0,0,0,44,2,1
5142371,1,1,112500.0,Working,House,1,Drivers,2,1,0,0,0,44,2,1
5142372,1,1,112500.0,Working,House,1,Drivers,7,0,0,0,0,44,2,1
5142373,1,1,112500.0,Working,House,1,Drivers,0,5,0,0,0,44,2,1
5142374,1,0,180000.0,Commercial associate,With parents,1,Laborers,0,7,0,0,0,26,0,1
5142375,1,0,180000.0,Commercial associate,With parents,1,Laborers,0,6,0,0,0,26,0,1
5142376,1,0,180000.0,Commercial associate,With parents,1,Laborers,10,0,0,0,0,26,0,1
5142377,1,1,157500.0,Working,House,1,Laborers,0,13,0,0,0,44,4,1
5142378,0,1,135000.0,Working,House,1,Sales staff,7,11,0,0,0,47,5,1
5142379,1,0,112500.0,Working,With parents,1,Core staff,3,3,0,0,0,23,1,1
5142380,1,0,112500.0,Working,With parents,1,Core staff,0,3,0,0,0,23,1,1
5142381,1,0,112500.0,Working,With parents,1,Core staff,8,3,0,0,0,23,1,1
5142382,1,0,112500.0,Working,With parents,1,Core staff,1,3,0,0,0,23,1,1
5142384,1,1,225000.0,Working,House,1,Managers,6,1,0,0,0,47,1,1
5142385,1,1,135000.0,Working,House,1,,20,20,0,0,0,61,0,1
5142387,1,1,135000.0,Working,House,1,,2,5,0,0,0,61,0,1
5142388,1,1,135000.0,Working,House,1,,25,16,0,0,0,61,0,1
5142389,1,1,135000.0,Working,House,1,,20,20,0,0,0,61,0,1
5142390,1,1,135000.0,Working,House,1,,7,5,0,0,0,61,0,1
5142391,1,1,135000.0,Working,House,1,,20,20,0,0,0,61,0,1
5142392,0,1,90000.0,State servant,House,1,Core staff,27,0,0,0,0,53,14,1
5142393,0,1,90000.0,State servant,House,1,Core staff,18,12,0,0,0,53,14,1
5142395,0,1,90000.0,State servant,House,1,Core staff,27,0,0,0,0,53,14,1
5142400,1,1,185400.0,Pensioner,House,1,,56,0,0,0,0,64,0,1
5142401,1,1,185400.0,Pensioner,House,1,,24,3,0,0,0,64,0,1
5142402,1,1,185400.0,Pensioner,House,1,,31,0,0,0,0,64,0,1
5142403,1,1,185400.0,Pensioner,House,1,,5,17,1,0,0,64,0,1
5142404,1,1,185400.0,Pensioner,House,1,,7,0,0,0,0,64,0,1
5142405,1,1,185400.0,Pensioner,House,1,,15,3,0,0,0,64,0,1
5142406,1,1,185400.0,Pensioner,House,1,,23,3,0,0,0,64,0,1
5142407,1,1,185400.0,Pensioner,House,1,,30,0,0,0,0,64,0,1
5142409,1,1,185400.0,Pensioner,House,1,,5,17,1,0,0,64,0,1
5142410,1,1,185400.0,Pensioner,House,1,,21,0,0,0,0,64,0,1
5142411,1,1,185400.0,Pensioner,House,1,,12,6,0,0,0,64,0,1
5142412,1,1,185400.0,Pensioner,House,1,,5,0,0,0,0,64,0,1
5142413,1,1,135000.0,Working,House,1,,47,6,0,0,0,62,2,1
5142416,1,1,135000.0,Working,House,1,,47,6,0,0,0,62,2,1
5142417,0,1,270000.0,Commercial associate,House,1,Drivers,11,1,0,0,0,34,3,1
5142418,0,1,270000.0,Commercial associate,House,1,Drivers,18,4,0,0,0,34,3,1
5142419,0,1,270000.0,Commercial associate,House,1,Drivers,10,4,2,0,0,34,3,1
5142420,0,1,270000.0,Commercial associate,House,1,Drivers,38,0,0,0,0,34,3,1
5142421,0,1,270000.0,Commercial associate,House,1,Drivers,47,4,2,0,0,34,3,1
5142422,0,1,270000.0,Commercial associate,House,1,Drivers,5,4,2,0,0,34,3,1
5142425,0,1,157500.0,State servant,House,1,Managers,40,4,0,0,0,60,20,1
5142426,0,1,157500.0,State servant,House,1,Managers,16,28,0,0,0,60,20,1
5142427,0,1,157500.0,State servant,House,1,Managers,9,0,0,0,0,60,20,1
5142428,0,1,157500.0,State servant,House,1,Managers,7,2,0,0,0,60,20,1
5142429,0,1,157500.0,State servant,House,1,Managers,22,13,0,0,0,60,20,1
5142430,0,1,157500.0,State servant,House,1,Managers,29,6,0,0,0,60,20,1
5142434,0,1,157500.0,State servant,House,1,Managers,1,7,0,0,0,60,20,1
5142435,0,1,157500.0,State servant,House,1,Managers,8,0,0,0,0,60,20,1
5142436,1,1,225000.0,Working,House,1,Managers,1,7,0,0,0,45,9,1
5142437,1,1,225000.0,Working,House,1,Managers,20,16,0,0,0,45,9,1
5142439,1,1,225000.0,Working,House,1,Managers,31,6,0,0,0,45,9,1
5142440,1,1,225000.0,Working,House,1,Managers,1,7,0,0,0,45,9,1
5142441,1,1,225000.0,Working,House,1,Managers,7,1,0,0,0,45,9,1
5142445,0,1,315000.0,Commercial associate,House,1,Security staff,3,4,0,0,0,34,6,1
5142446,1,1,315000.0,Working,House,1,Managers,13,13,0,0,0,29,3,1
5142447,1,1,315000.0,Working,House,1,Managers,1,19,0,0,0,29,3,1
5142448,1,1,315000.0,Working,House,1,Managers,21,8,2,0,0,29,3,1
5142449,1,1,315000.0,Working,House,1,Managers,0,19,0,0,0,29,3,1
5142450,1,1,315000.0,Working,House,1,Managers,24,0,0,0,0,29,3,1
5142451,1,1,315000.0,Working,House,1,Managers,1,27,0,0,0,29,3,1
5142452,1,1,315000.0,Working,House,1,Managers,20,10,1,0,0,29,3,1
5142453,1,1,315000.0,Working,House,1,Managers,24,0,0,0,0,29,3,1
5142454,1,1,315000.0,Working,House,1,Managers,6,27,0,0,0,29,3,1
5142455,0,1,90000.0,Pensioner,House,1,,4,7,0,0,0,53,0,1
5142458,0,1,67500.0,Commercial associate,House,1,Core staff,1,1,2,2,1,51,1,0
5142459,0,1,67500.0,Commercial associate,House,1,Core staff,1,1,2,2,1,51,1,0
5142461,0,1,157500.0,Working,Office apartment,1,,10,10,0,0,0,36,10,1
5142462,0,1,157500.0,Working,Office apartment,1,,37,16,3,0,0,36,10,0
5142464,0,1,157500.0,Working,Office apartment,1,,36,16,3,0,0,36,10,0
5142465,0,1,157500.0,Working,Office apartment,1,,10,11,0,0,0,36,10,1
5142466,0,1,157500.0,Working,Office apartment,1,,18,6,0,0,0,36,10,1
5142467,0,1,117000.0,Commercial associate,House,1,Laborers,15,3,0,0,0,46,14,1
5142468,0,1,117000.0,Commercial associate,House,1,Laborers,27,3,0,0,0,46,14,1
5142469,0,1,117000.0,Commercial associate,House,1,Laborers,27,3,0,0,0,46,14,1
5142470,0,1,117000.0,Commercial associate,House,1,Laborers,3,5,0,0,0,46,14,1
5142471,0,1,117000.0,Commercial associate,House,1,Laborers,26,3,0,0,0,46,14,1
5142473,1,1,112500.0,Working,House,1,Laborers,20,6,0,0,0,35,2,1
5142474,1,1,112500.0,Working,House,1,Laborers,28,6,0,0,0,35,2,1
5142475,1,1,112500.0,Working,House,1,Laborers,4,8,0,0,0,35,2,1
5142476,0,1,76500.0,Working,House,1,Managers,18,3,0,0,0,30,2,1
5142477,0,1,76500.0,Working,House,1,Managers,27,3,0,0,0,30,2,1
5142478,0,1,76500.0,Working,House,1,Managers,3,2,0,0,0,30,2,1
5142479,0,1,76500.0,Working,House,1,Managers,21,3,0,0,0,30,2,1
5142480,1,0,166500.0,Commercial associate,House,1,Core staff,12,5,0,0,0,33,3,1
5142481,1,0,166500.0,Commercial associate,House,1,Core staff,0,15,0,0,0,33,3,1
5142482,1,0,166500.0,Commercial associate,House,1,Core staff,0,4,0,0,0,33,3,1
5142483,1,0,166500.0,Commercial associate,House,1,Core staff,17,0,0,0,0,33,3,1
5142484,1,0,166500.0,Commercial associate,House,1,Core staff,5,6,0,0,0,33,3,1
5142485,1,0,166500.0,Commercial associate,House,1,Core staff,15,0,0,0,0,33,3,1
5142486,1,0,166500.0,Commercial associate,House,1,Core staff,2,3,0,0,0,33,3,1
5142488,0,1,135000.0,Working,House,1,Core staff,42,10,0,0,0,43,18,1
5142489,0,1,135000.0,Working,House,1,Core staff,1,16,1,0,0,43,18,1
5142490,0,1,135000.0,Working,House,1,Core staff,38,14,0,0,0,43,18,1
5142491,0,1,135000.0,Working,House,1,Core staff,14,0,0,0,0,43,18,1
5142492,0,1,135000.0,Working,House,1,Core staff,14,8,3,0,0,43,18,0
5142493,0,1,135000.0,Working,House,1,Core staff,27,6,0,0,0,43,18,1
5142494,1,1,135000.0,Commercial associate,House,1,Private service staff,28,12,0,0,0,42,7,1
5142495,1,1,135000.0,Commercial associate,House,1,Private service staff,18,12,0,0,0,42,7,1
5142496,1,1,135000.0,Commercial associate,House,1,Private service staff,17,10,0,0,0,42,7,1
5142497,1,1,135000.0,Commercial associate,House,1,Private service staff,14,4,0,0,0,42,7,1
5142498,1,1,135000.0,Commercial associate,House,1,Private service staff,2,12,0,0,0,42,7,1
5142499,1,1,135000.0,Commercial associate,House,1,Private service staff,2,12,0,0,0,42,7,1
5142500,1,1,135000.0,Commercial associate,House,1,Private service staff,1,2,0,0,0,42,7,1
5142501,0,0,157500.0,Working,House,1,,9,12,0,0,0,40,2,1
5142502,0,0,157500.0,Working,House,1,,12,12,0,0,0,40,2,1
5142505,0,1,135000.0,Commercial associate,House,1,Security staff,49,5,0,0,0,47,1,1
5142506,0,1,135000.0,Commercial associate,House,1,Security staff,0,20,2,0,0,47,1,1
5142507,0,1,189000.0,Working,House,1,Cleaning staff,1,5,0,0,0,39,0,1
5142508,0,1,189000.0,Working,House,1,Cleaning staff,1,5,0,0,0,39,0,1
5142509,0,1,76500.0,Pensioner,House,1,,6,11,0,0,0,64,0,1
5142510,0,1,76500.0,Pensioner,House,1,,23,5,0,0,0,64,0,1
5142511,0,1,202500.0,Working,House,1,Laborers,1,1,0,0,0,33,3,1
5142512,0,1,202500.0,Working,House,1,Laborers,5,4,0,0,0,33,3,1
5142513,0,1,202500.0,Working,House,1,Laborers,20,6,0,0,0,33,3,1
5142514,0,0,45000.0,Working,House,1,,37,12,0,0,0,33,10,1
5142515,0,0,45000.0,Working,House,1,,37,12,0,0,0,33,10,1
5142516,0,0,45000.0,Working,House,1,,1,2,0,0,0,33,10,1
5142517,0,1,157500.0,Working,House,1,Cooking staff,0,5,2,0,0,46,1,1
5142518,0,1,157500.0,Working,House,1,Cooking staff,2,5,0,0,0,46,1,1
5142520,0,0,67500.0,Commercial associate,House,1,,22,10,0,0,0,40,1,1
5142523,0,0,67500.0,Commercial associate,House,1,,0,8,0,0,0,40,1,1
5142526,1,0,90000.0,Working,House,1,Laborers,4,9,0,0,0,53,0,1
5142527,1,0,90000.0,Working,House,1,Laborers,54,0,0,0,0,53,0,1
5142528,1,0,90000.0,Working,House,1,Laborers,9,9,0,0,0,53,0,1
5142529,0,1,225000.0,State servant,House,1,,1,6,1,0,0,24,0,1
5142530,0,0,157500.0,Working,Municipal apartment,1,Core staff,17,30,0,0,0,49,6,1
5142532,0,0,157500.0,Working,Municipal apartment,1,Core staff,28,30,0,0,0,49,6,1
5142534,0,0,157500.0,Working,Municipal apartment,1,Core staff,0,6,0,0,0,49,6,1
5142535,1,1,90000.0,Commercial associate,House,1,,6,0,0,0,0,37,2,1
5142536,1,1,90000.0,Commercial associate,House,1,,1,10,0,0,0,37,2,1
5142537,1,1,90000.0,Commercial associate,House,1,,10,0,0,0,0,37,2,1
5142538,1,1,157500.0,Commercial associate,House,1,Private service staff,4,12,1,0,0,43,3,1
5142543,1,1,157500.0,Commercial associate,House,1,Private service staff,36,4,0,0,0,43,3,1
5142546,1,1,157500.0,Commercial associate,House,1,Private service staff,0,9,0,0,0,43,3,1
5142547,1,1,157500.0,Commercial associate,House,1,Private service staff,31,12,1,0,0,43,3,1
5142548,1,1,157500.0,Commercial associate,House,1,Private service staff,19,5,0,0,0,43,3,1
5142549,1,1,157500.0,Commercial associate,House,1,Private service staff,0,9,0,0,0,43,3,1
5142550,1,1,216000.0,Working,House,1,Secretaries,34,10,0,0,0,50,4,1
5142554,1,1,216000.0,Working,House,1,Secretaries,1,10,0,0,0,50,4,1
5142555,0,1,114750.0,Working,House,1,Security staff,7,13,0,0,0,55,11,1
5142556,0,1,114750.0,Working,House,1,Security staff,6,1,0,0,0,55,11,1
5142557,0,1,114750.0,Working,House,1,Security staff,20,0,0,0,0,55,11,1
5142558,0,1,114750.0,Working,House,1,Security staff,25,2,0,0,0,55,11,1
5142559,0,1,225000.0,Commercial associate,House,1,Laborers,25,7,0,0,0,50,0,1
5142560,0,0,225000.0,Working,House,1,Laborers,8,8,0,0,0,49,1,1
5142561,0,0,225000.0,Working,House,1,Laborers,1,5,0,0,0,49,1,1
5142562,0,0,225000.0,Working,House,1,Laborers,1,5,0,0,0,49,1,1
5142563,0,0,225000.0,Working,House,1,Laborers,10,5,0,0,0,49,1,1
5142564,0,0,225000.0,Working,House,1,Laborers,1,5,0,0,0,49,1,1
5142565,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142566,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142568,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142569,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142571,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142572,0,1,126000.0,Working,House,1,Laborers,24,7,0,0,0,54,7,1
5142573,0,1,126000.0,Working,House,1,Laborers,23,7,0,0,0,54,7,1
5142574,0,0,135000.0,Pensioner,House,1,,11,7,0,0,0,64,0,1
5142575,0,0,135000.0,Pensioner,House,1,,11,7,0,0,0,64,0,1
5142576,0,0,135000.0,Pensioner,House,1,,11,7,0,0,0,64,0,1
5142577,0,0,135000.0,Pensioner,House,1,,0,10,0,0,0,64,0,1
5142578,1,1,234000.0,Working,House,1,,0,6,0,0,0,56,7,1
5142579,1,1,234000.0,Working,House,1,,0,4,0,0,0,56,7,1
5142580,1,1,301500.0,Working,Rented apartment,1,Laborers,1,2,0,0,0,24,2,1
5142581,1,1,301500.0,Working,Rented apartment,1,Laborers,3,6,0,0,0,24,2,1
5142582,1,1,301500.0,Working,Rented apartment,1,Laborers,1,4,0,0,0,24,2,1
5142583,1,1,301500.0,Working,Rented apartment,1,Laborers,1,2,0,0,0,24,2,1
5142584,1,1,301500.0,Working,Rented apartment,1,Laborers,0,5,0,0,0,24,2,1
5142585,1,1,301500.0,Working,Rented apartment,1,Laborers,1,4,0,0,0,24,2,1
5142586,1,1,301500.0,Working,Rented apartment,1,Laborers,1,3,0,0,0,24,2,1
5142587,1,1,301500.0,Working,Rented apartment,1,Laborers,0,2,0,0,0,24,2,1
5142588,1,1,301500.0,Working,Rented apartment,1,Laborers,1,1,0,0,0,24,2,1
5142589,1,1,301500.0,Working,Rented apartment,1,Laborers,1,0,0,0,0,24,2,1
5142590,0,1,180000.0,State servant,House,1,Core staff,29,5,0,0,0,34,8,1
5142591,0,1,180000.0,State servant,House,1,Core staff,29,5,0,0,0,34,8,1
5142592,0,1,180000.0,State servant,House,1,Core staff,28,5,0,0,0,34,8,1
5142593,1,1,418500.0,Working,House,1,,14,17,0,0,0,52,0,1
5142594,1,1,418500.0,Working,House,1,,20,17,0,0,0,52,0,1
5142595,1,1,418500.0,Working,House,1,,8,17,0,0,0,52,0,1
5142596,0,1,315000.0,Commercial associate,House,1,Secretaries,28,13,0,0,0,48,1,1
5142597,0,1,315000.0,Commercial associate,House,1,Secretaries,28,13,0,0,0,48,1,1
5142599,0,1,76500.0,State servant,House,1,,0,16,0,0,0,39,5,1
5142600,0,1,76500.0,State servant,House,1,,10,6,0,0,0,39,5,1
5142601,0,1,76500.0,State servant,House,1,,11,6,0,0,0,39,5,1
5142602,0,1,76500.0,State servant,House,1,,9,17,0,0,0,39,5,1
5142605,0,0,81000.0,Pensioner,House,1,,43,3,0,0,0,55,0,1
5142606,0,0,81000.0,Pensioner,House,1,,28,18,0,0,0,55,0,1
5142608,0,0,81000.0,Pensioner,House,1,,37,1,0,0,0,55,0,1
5142609,0,0,81000.0,Pensioner,House,1,,6,0,0,0,0,55,0,1
5142610,0,0,81000.0,Pensioner,House,1,,14,0,0,0,0,55,0,1
5142612,0,0,216000.0,Working,House,1,Core staff,54,4,1,0,0,34,11,1
5142614,0,0,216000.0,Working,House,1,Core staff,4,4,1,0,0,34,11,1
5142615,1,0,180000.0,Commercial associate,House,1,Core staff,17,7,0,0,0,28,2,1
5142616,1,0,180000.0,Commercial associate,House,1,Core staff,1,16,0,0,0,28,2,1
5142617,1,0,180000.0,Commercial associate,House,1,Core staff,12,7,0,0,0,28,2,1
5142618,1,0,180000.0,Commercial associate,House,1,Core staff,0,16,0,0,0,28,2,1
5142619,0,0,270000.0,Working,House,1,High skill tech staff,35,6,0,0,0,40,3,1
5142620,0,0,270000.0,Working,House,1,High skill tech staff,35,6,0,0,0,40,3,1
5142621,0,0,270000.0,Working,House,1,High skill tech staff,23,6,0,0,0,40,3,1
5142622,0,0,270000.0,Working,House,1,High skill tech staff,11,6,0,0,0,40,3,1
5142624,0,0,225000.0,Working,With parents,1,Accountants,8,4,0,0,0,43,20,1
5142625,0,0,225000.0,Working,With parents,1,Accountants,19,25,0,0,0,43,20,1
5142626,0,0,225000.0,Working,With parents,1,Accountants,4,12,0,0,0,43,20,1
5142627,0,0,225000.0,Working,With parents,1,Accountants,25,14,0,0,0,43,20,1
5142628,0,0,225000.0,Working,With parents,1,Accountants,2,4,0,0,0,43,20,1
5142629,0,0,225000.0,Working,With parents,1,Accountants,9,4,0,0,0,43,20,1
5142630,0,0,225000.0,Working,With parents,1,Accountants,0,6,0,0,0,43,20,1
5142632,0,0,225000.0,Working,With parents,1,Accountants,34,10,0,0,0,43,20,1
5142633,1,0,180000.0,Commercial associate,House,1,Laborers,5,9,0,0,0,33,9,1
5142634,1,0,180000.0,Commercial associate,House,1,Laborers,2,23,1,0,0,33,9,1
5142635,0,0,180000.0,Working,House,1,Core staff,0,11,0,0,0,49,8,1
